"subID","subid","Gender","ExactAge","AgeGroup","Race","Ethnicity"
"MotER_500",500,0,20.66575342,1,"Caucasian/White","Yes"
"MotER_501",501,1,21.43561644,1,"Asian","No"
"MotER_502",502,0,24.99178082,1,"Caucasian/White","No"
"MotER_503",503,1,24.59178082,1,"Caucasian/White","No"
"MotER_504",504,0,22.50410959,1,"Mixed Race","No"
"MotER_508",508,1,20.37260274,1,"Black/African American","No"
"MotER_509",509,0,18.6630137,1,"Black/African American","No"
"MotER_511",511,1,21.58356164,1,"Caucasian/White","No"
"MotER_513",513,0,8.265753425,3,"Caucasian/White","No"
"MotER_515",515,0,20.70958904,1,"Asian","No"
"MotER_517",517,1,19.98082192,1,"Black/African American","No"
"MotER_518",518,1,20.1260274,1,"Black/African American","No"
"MotER_519",519,1,19.27945205,1,"Mixed Race","Yes"
"MotER_521",521,0,16.10136986,2,"Asian","No"
"MotER_523",523,0,9.953424658,3,"Black/African American","Yes"
"MotER_524",524,0,12.54520548,3,"Asian","No"
"MotER_528",528,0,11.10684932,3,"Mixed Race","No"
"MotER_530",530,0,16.08493151,2,"Caucasian/White","No"
"MotER_531",531,0,15.66575342,2,"Caucasian/White","No"
"MotER_532",532,1,25.95068493,1,"Mixed Race","Yes"
"MotER_536",536,0,16.13150685,2,"Caucasian/White","No"
"MotER_537",537,0,15.72876712,2,"Caucasian/White","No"
"MotER_540",540,0,17.01369863,2,"Black/African American","Yes"
"MotER_541",541,1,17.51780822,2,"Mixed Race","Yes"
"MotER_542",542,0,13.5890411,2,"Caucasian/White","No"
"MotER_545",545,1,15.76164384,2,"Asian","No"
"MotER_548",548,0,9.978082192,3,"Caucasian/White","No"
"MotER_549",549,1,11.32328767,3,"Caucasian/White","No"
"MotER_550",550,1,14.03835616,2,"Mixed Race","Yes"
"MotER_552",552,1,16.5260274,2,"Caucasian/White","No"
"MotER_557",557,1,15.85479452,2,"Caucasian/White","No"
"MotER_558",558,1,17.74794521,2,"Caucasian/White","No"
"MotER_559",559,1,16.56164384,2,"Asian","No"
"MotER_560",560,1,16.03561644,2,"Caucasian/White","No"
"MotER_561",561,1,11.52328767,3,"Black/African American","No"
"MotER_562",562,0,12.29315068,3,"Caucasian/White","No"
"MotER_563",563,0,22.19178082,1,"Mixed Race","Yes"
"MotER_566",566,1,13.77260274,2,"Caucasian/White","No"
"MotER_570",570,0,18.84657534,1,"Asian","No"
"MotER_573",573,0,11.06849315,3,"Mixed Race","No"
"MotER_574",574,0,11.53150685,3,"Caucasian/White","No"
"MotER_576",576,1,13.77534247,2,"Asian","No"
"MotER_577",577,1,15.78356164,2,"Caucasian/White","Yes"
"MotER_581",581,0,14.66849315,2,"Mixed Race","No"
"MotER_582",582,0,14.25753425,2,"Caucasian/White","No"
"MotER_584",584,0,21.98082192,1,"Mixed Race","No"
"MotER_586",586,1,9.78630137,3,"Mixed Race","No"
"MotER_587",587,1,23.86027397,1,"Asian","No"
"MotER_588",588,0,19.09863014,1,"Caucasian/White","No"
"MotER_591",591,1,11.60273973,3,"Caucasian/White","No"
"MotER_592",592,0,25.10410959,1,"Black/African American","No"
"MotER_593",593,1,23.2,1,"Asian","No"
"MotER_595",595,1,12.97808219,3,"Caucasian/White","No"
"MotER_596",596,1,14.85205479,2,"Caucasian/White","No"
"MotER_597",597,0,21.6630137,1,"Asian","No"
"MotER_598",598,0,23.50136986,1,"Black/African American","No"
"MotER_601",601,1,9.775342466,3,"Mixed Race","No"
"MotER_602",602,1,12.58630137,3,"Caucasian/White","No"
"MotER_604",604,1,14.35890411,2,"Mixed Race","Yes"
"MotER_605",605,1,12.44383562,3,"Mixed Race","Yes"
"MotER_608",608,1,12.11506849,3,"Caucasian/White","No"
"MotER_609",609,1,15.53150685,2,"Caucasian/White","No"
"MotER_615",615,1,14.35342466,2,"Asian","No"
"MotER_617",617,1,13.19178082,2,"Mixed Race","Yes"
"MotER_622",622,0,14.90958904,2,"Asian","No"
"MotER_626",626,1,22.23013699,1,"Asian","No"
"MotER_627",627,1,19.62191781,1,"Asian","No"
"MotER_629",629,0,20.11780822,1,"Black/African American","No"
"MotER_631",631,0,10.45205479,3,"Caucasian/White","No"
"MotER_634",634,0,14.21643836,2,"Mixed Race","No"
"MotER_635",635,0,10.83561644,3,"Mixed Race","No"
"MotER_636",636,1,9.704109589,3,"Caucasian/White","No"
"MotER_637",637,0,12.79178082,3,"Caucasian/White","No"
"MotER_638",638,1,11.16712329,3,"Caucasian/White","No"
"MotER_641",641,0,10.94794521,3,"Mixed Race","No"
"MotER_642",642,1,18.61917808,1,"Asian","No"
"MotER_643",643,0,24.90684932,1,"Native American","Yes"
"MotER_644",644,1,24.05479452,1,"Asian","No"
"MotER_645",645,0,11.06027397,3,"Asian","No"
"MotER_646",646,1,21.51232877,1,"Asian","No"
"MotER_647",647,0,13.82465753,2,"Caucasian/White","No"
"MotER_648",648,1,8.150684932,3,"Mixed Race","No"
"MotER_649",649,0,21.94520548,1,"Asian","No"
"MotER_650",650,0,10.61369863,3,"Black/African American","No"
"MotER_651",651,0,16.11780822,2,"Caucasian/White","No"
"MotER_653",653,0,15.52328767,2,"Mixed Race","No"
"MotER_654",654,1,10.70410959,3,"Asian","No"
"MotER_655",655,1,11.76164384,3,"Mixed Race","Yes"
"MotER_656",656,0,16.22465753,2,"Asian","No"
